periods,id100933 1-11,id101004 7-1,id101006 1-11,id101020 1-11,id101047 2-8,id101066 3-10,id101067 3-7,id101074 4-7,id101075 4-10,id101076 4-3,id101046 5-2,id101083 5-9,id101093 9-2,id101095 11-7,id101100 2-5,id101103 7-11,id101116 3-10,id101102 2-8,id101134 6-32,id101057 6-7,id101144 6-32,id101159 8-6,id101160 42-6,id101179 8-22,id101082 9-5,id101196 9-118,id101062 10-3,id101133 10-6,id101202 10-27,id101227 77-11,id101233 71-59,id101206 46-20,id101253 7-11,id101304 11-46,id101031 11-1,id101303 11-24,id101032 11-1,id101301 11-17,id101302 11-17,id101255 46-11,id101269 46-11,id101314 11-46,id101326 80-11,id101280 11-46,id101346 11-7,id101315 11-46,id101371 11-46,id101379 56-33,id101384 7-11,id101394 69-11,id101216 69-77,id101340 80-11,id101348 7-11,id101223 11-80,id101218 11-46,id101421 73-74,id101438 11-69,id101410 11-12,id101446 107-84,id101475 84-107,id101494 84-107,id101602 12-107,id101492 12-84,id101441 107-73,id101648 107-74,id101463 69-107,id101458 69-12,id101730 12-74,id101732 23-37,id101744 23-37,id101069 42-8,id101767 13-27,id101769 13-54,id101776 27-8,id101782 14-49,id101780 14-32,id101781 14-32,id101787 15-47,id101788 15-49,id101807 47-21,id101808 47-21,id101812 39-21,id101814 35-52,id101820 16-23,id101835 16-40,id101836 16-44,id101834 16-18,id101841 19-37,id101848 17-24,id101855 18-50,id101854 18-34,id101853 18-28,id101865 19-115,id101195 19-9,id101863 19-37,id101864 19-40,id101879 20-30,id101779 20-14,id101886 43-112,id101897 21-47,id101895 21-37,id101766 21-13,id101918 8-23,id101919 8-36,id101920 48-52,id101930 52-26,id101933 25-48,id101934 21-54,id101938 22-36,id101940 22-53,id101939 22-39,id101947 54-21,id101946 54-51,id101950 50-45,id101956 23-39,id101955 23-40,id101963 27-54,id101811 21-39,id101810 21-39,id101977 47-38,id101980 27-54,id101991 23-37,id102006 53-27,id102022 23-39,id102038 21-54,id102041 46-33,id102045 24-33,id102046 40-22,id102054 22-44,id102057 52-33,id102060 39-22,id102059 39-51,id102067 25-48,id102068 25-65,id102066 25-35,id101737 34-49,id102077 26-52,id102076 26-45,id101907 26-41,id102078 21-23,id102082 2-36,id102087 45-52,id102101 23-36,id102103 53-39,id102104 53-13,id102107 37-44,id102110 34-26,id102071 46-49,id102130 40-22,id102129 40-37,id102135 25-48,id102139 27-31,id102140 27-53,id102128 27-8,id101958 45-50,id101872 23-22,id101871 23-22,id102158 51-50,id102157 51-50,id102162 40-44,id102167 28-113,id102166 28-112,id102165 28-43,id102168 28-43,id101845 27-31,id102180 36-27,id102178 36-23,id102181 44-39,id102182 44-22,id102186 15-49,id102185 15-14,id102188 52-26,id102111 52-26,id102024 52-34,id102190 29-35,id102192 51-21,id102194 51-16,id102197 30-31,id101881 30-20,id102211 31-49,id102217 45-41,id102216 45-116,id101733 44-23,id101821 51-16,id102221 51-44,id102227 21-54,id102226 21-54,id102030 16-43,id102029 8-27,id101932 48-25,id102237 36-37,id102032 44-43,id102247 21-39,id102250 21-54,id102257 32-46,id102261 33-71,id102264 21-15,id102267 23-54,id102266 23-13,id102269 13-21,id102281 22-23,id101849 34-17,id102311 48-35,id102313 53-54,id102015 44-51,id102317 116-43,id101969 8-53,id102326 35-41,id102026 17-34,id102246 17-33,id102118 45-34,id102332 54-15,id101750 37-22,id102349 36-50,id102348 37-36,id102353 23-53,id102352 23-53,id102357 54-21,id101751 23-22,id102131 44-40,id102296 38-34,id101896 39-21,id102374 39-44,id101824 44-16,id101964 13-27,id102219 51-50,id102387 46-24,id102099 40-37,id102097 40-37,id102098 40-37,id102043 30-31,id102395 22-16,id102080 22-21,id102417 40-53,id102416 40-51,id102164 41-28,id101768 42-13,id102210 42-31,id102405 39-22,id102407 54-15,id102376 51-39,id102377 51-39,id102448 43-44,id101992 44-23,id101756 22-37,id101755 22-37,id102424 22-40,id102453 21-13,id102364 45-38,id102456 45-114,id102365 47-38,id102366 47-38,id102476 48-52,id101850 49-17,id102386 50-51,id102385 50-51,id102333 13-54,id102488 30-15,id102290 43-50,id102410 21-15,id102411 21-15,id102494 51-54,id102375 51-39,id101197 36-2,id102260 52-33,id101961 38-50,id102034 19-36,id102105 39-53,id101993 53-23,id102303 26-52,id101962 47-50,id101789 54-15,id101858 54-18,id101859 54-18,id101856 54-18,id101857 54-18,id102229 13-21,id102230 13-21,id102504 67-60,id102509 77-59,id102507 77-60,id102508 77-59,id102517 55-65,id102525 55-64,id102524 55-64,id102532 70-77,id102531 70-67,id102534 76-77,id102540 59-77,id102539 59-77,id102550 62-60,id102549 62-60,id102548 62-60,id102561 57-76,id102560 57-76,id102569 56-71,id102572 56-80,id102576 76-55,id102577 76-57,id102579 70-60,id102530 73-70,id102592 76-57,id102593 84-74,id102597 107-99,id102604 57-79,id102608 57-66,id102610 57-79,id102609 57-75,id102621 78-67,id102620 78-67,id102619 78-62,id102632 58-62,id102559 58-57,id102557 58-57,id102558 58-57,id102638 58-57,id102643 70-59,id102645 70-67,id102658 59-73,id102670 60-62,id102676 60-77,id102682 60-59,id102690 61-65,id102656 62-59,id102675 62-60,id102708 63-64,id102687 63-61,id102717 71-80,id102727 60-72,id102731 78-60,id102744 78-70,id102747 57-79,id102750 67-70,id102749 67-70,id102711 64-63,id102521 64-55,id102603 65-57,id102766 65-116,id102607 65-57,id102773 77-70,id102778 60-70,id102779 60-67,id102782 66-80,id102568 66-56,id102785 66-79,id102573 66-56,id102789 70-59,id102788 70-67,id102800 76-72,id102802 76-72,id102803 76-57,id102801 76-72,id102804 65-35,id102806 65-119,id102807 67-73,id102808 59-69,id102813 76-57,id102817 35-79,id102833 67-68,id102834 67-70,id102839 67-68,id102852 70-77,id102857 70-67,id102856 70-67,id101420 67-73,id102552 76-75,id102867 76-57,id102551 76-75,id102553 76-75,id102671 68-60,id102874 68-82,id102876 68-72,id102527 68-62,id102882 69-74,id102884 69-73,id102886 69-78,id102891 67-59,id102896 76-57,id102858 72-71,id102901 77-70,id102903 77-69,id102753 74-67,id102780 55-79,id102908 73-59,id102909 64-65,id102911 57-76,id102914 80-57,id102915 80-57,id102712 99-63,id102815 63-76,id102927 76-72,id102739 76-77,id102931 70-73,id102932 70-78,id102661 70-59,id102939 67-70,id102949 57-80,id102960 71-76,id102657 71-59,id102962 71-80,id102965 57-76,id102791 78-70,id102790 78-70,id102970 76-72,id102973 76-79,id102637 76-58,id102976 57-66,id102900 73-77,id102887 73-69,id102993 35-119,id103004 74-108,id102835 74-67,id103007 74-70,id102854 74-70,id102855 74-70,id102633 75-58,id102971 75-76,id102729 107-77,id102703 77-62,id102877 77-68,id102878 77-68,id101210 59-77,id102622 70-78,id102518 76-55,id103015 76-75,id102672 77-60,id102982 77-72,id102680 77-60,id102954 69-77,id102191 56-29,id102478 56-48,id103020 74-107,id102850 99-63,id102952 66-79,id102951 66-79,id102904 78-77,id102642 78-73,id102641 78-73,id103065 79-56,id103079 79-80,id102634 80-58,id102583 78-70,id103100 81-97,id103105 81-98,id103111 81-89,id103110 81-89,id103109 81-89,id103112 81-89,id103120 105-92,id103121 102-63,id103125 95-97,id103128 94-81,id103127 94-81,id103141 97-83,id103145 97-94,id103155 82-108,id102709 82-63,id103158 82-107,id102890 82-107,id103159 96-98,id103161 96-81,id103160 96-98,id103164 111-104,id103166 111-87,id103167 111-92,id103165 111-104,id103171 94-97,id103185 111-105,id103192 83-110,id103197 83-103,id103183 87-111,id103154 84-82,id103157 84-82,id103216 84-108,id103090 84-86,id103191 85-83,id103228 85-95,id103227 85-95,id103231 106-97,id103230 106-91,id103235 83-103,id103239 83-94,id103237 83-103,id103236 83-103,id103245 81-91,id103257 92-104,id103259 92-95,id103184 92-111,id103269 86-88,id103214 86-84,id103272 86-107,id103274 81-92,id103275 81-104,id103282 81-109,id103302 87-109,id103304 87-104,id103306 87-104,id103307 87-104,id103312 98-103,id103311 98-96,id103310 98-89,id103319 91-81,id103337 90-94,id103336 90-94,id103331 90-94,id103338 90-94,id103335 90-94,id103332 90-94,id103334 90-94,id103333 90-94,id103339 83-63,id103140 85-97,id103347 94-81,id103348 94-81,id103350 94-83,id103357 94-95,id103360 85-94,id103370 81-94,id103373 81-101,id103371 81-101,id103374 81-101,id103369 81-94,id103372 81-101,id103383 94-106,id103099 89-81,id103398 89-96,id103399 89-101,id103397 89-94,id103401 63-99,id103407 92-94,id103406 92-94,id103410 93-97,id103418 85-97,id103419 85-97,id103417 85-83,id103284 88-107,id103426 90-101,id103433 90-101,id103196 90-83,id103432 90-99,id103434 90-109,id103195 90-83,id103394 91-89,id103452 91-92,id103454 91-106,id103453 91-104,id103455 91-104,id103459 87-81,id103464 101-103,id103411 101-81,id103463 101-103,id103412 101-81,id103473 97-81,id103472 97-87,id103169 83-94,id103170 83-94,id103484 106-92,id103485 106-94,id103091 107-86,id103492 105-95,id103499 92-104,id103500 92-104,id103504 94-103,id103514 87-104,id103529 92-97,id103527 92-93,id103539 96-103,id103513 81-87,id103549 93-105,id103553 93-95,id103508 93-104,id103554 93-97,id103482 104-106,id103558 104-97,id103483 104-106,id103559 94-103,id103560 94-81,id103571 61-99,id103572 83-94,id103592 94-102,id103533 94-92,id103598 94-106,id103528 95-92,id103218 95-85,id103611 95-101,id102688 95-61,id103616 110-103,id103628 96-110,id103301 96-87,id103305 96-87,id103634 96-100,id103636 81-83,id103640 92-111,id103641 83-81,id103562 83-94,id103651 94-97,id103654 94-85,id103652 94-97,id103656 81-94,id103659 92-97,id103660 92-97,id103661 94-83,id103665 95-94,id103669 94-81,id103668 94-103,id103671 97-109,id103221 97-85,id103684 61-85,id103691 99-103,id103341 99-83,id103692 87-104,id103569 93-97,id103696 93-104,id103403 93-92,id103402 93-92,id103664 97-95,id103702 97-85,id103643 81-94,id103710 81-94,id103711 81-94,id103732 81-109,id103731 81-109,id103367 110-88,id103449 98-91,id103627 98-96,id103750 98-101,id103677 98-81,id103679 98-81,id103680 98-81,id103678 98-81,id101477 107-84,id103232 94-106,id103770 104-101,id103630 104-96,id103693 96-104,id103778 83-94,id103462 92-87,id103365 99-88,id103794 99-103,id103798 110-100,id103718 110-103,id103721 110-103,id103751 85-63,id103777 103-83,id103814 100-109,id103477 94-83,id103478 94-83,id103476 94-83,id103479 94-83,id102793 86-99,id103792 102-99,id103222 102-85,id103836 102-97,id103837 102-97,id103838 81-97,id103427 103-90,id103593 103-94,id103707 94-83,id103873 104-106,id103101 104-81,id103736 104-81,id103136 104-106,id103137 104-106,id103737 104-81,id103135 104-106,id103735 104-81,id103474 106-97,id103565 85-94,id103566 85-94,id103435 105-111,id103618 86-110,id103676 83-99,id103824 106-101,id103828 106-101,id103890 106-97,id103892 81-91,id103891 81-91,id103270 107-86,id103899 97-95,id103199 97-83,id103198 97-83,id103772 92-93,id103894 108-107,id103181 108-107,id103314 109-98,id103774 109-96,id103912 120-114,id103913 120-105,id103930 95-111,id103944 105-115,id103947 117-112,id103951 118-117,id103969 117-105,id103879 111-105,id103988 115-105,id103998 112-114,id104002 112-113,id104004 118-112,id104006 113-105,id104015 113-117,id104017 113-114,id104018 113-112,id104033 114-116,id104044 115-117,id103931 116-114,id104060 19-118,id102691 120-61,id104065 118-19,id103921 117-105,id103971 118-117,id102863 111-61,id104021 115-117,id101866 118-19,id104105 117-112,id103071 120-65,id104094 111-120,id101884 112-43,id104050 119-116,id102429 119-41,id104117 119-120,id103980 120-111
1,0.08906618481200002,0.7297364492288001,0.019916304344299997,0.0334280329713,0.1922447848599,0.0775017719595,0.9355650769179,0.49503736227330003,0.00938327801,0.1024282394627,1.0639685412656998,0.0073324697072,0.7956977993020001,0.3410785218808,0.82349765173,0.34191338962359996,0.056625507400000004,0.09111207123719998,0.003564719048000001,1.1367673883099998,0.008654882400000001,1.91936404912,0.015632453557799998,0.0243661840064,0.2094435225,0.7498311702442001,0.09680833075320001,10.85094677337,2.7920404835999997,0.0029661106176,0.06688682113680001,0.35428838907999993,0.32625696534750004,0.010696779924999998,0.08902907032499999,0.406435269357,0.08902907032499999,0.45243747173899995,0.45243747173899995,0.005178388838399999,0.0070210771608000015,0.00614070747,0.0114717560692,0.015381703012500003,0.786756682152,0.012602235427200003,0.0045887734725,0.3103644031488,0.430994734686,0.0054102846896,2.0423936000000005e-5,0.019558709926199996,0.6071436507843,0.019821715808,0.0056683064241000005,0.34295996267740003,0.0029511299725,0.32322717654000005,8.27712459e-5,0.0007847310267999999,4.3870974e-5,2.9899643519555994,3.5059751155967995,1.5305433531525003,0.59493056049,0.8158939772138999,0.3215417492736001,1.166736423976,0.0136657185092,0.0068375839455,0.7580468160224999,0.0030698773424000006,0.0394055667012,0.00185777968,0.0010449422674,0.0361429217325,0.0361429217325,0.43840232669,0.6518650586615999,0.8694175549652999,0.8694175549652999,0.0013618642125000004,0.021515211118799997,0.14040427263999997,0.07920168425280003,0.36887357233500007,0.003411494464000001,0.39056730618880003,1.4978329200000003e-5,0.0608527352011,1.5297126639678,0.0170567899416,0.32349980056320005,0.33941667443569995,0.9723216162224001,0.7192706052069999,0.060525769558600014,0.028177062165,0.1699787097596,0.39510291618000004,0.0034286706168000004,0.05019953850519999,0.010328084172,0.0105415035876,0.0015453912904,0.025670412707399993,0.019828104768,0.0018483812210999997,0.0031793658652000006,0.008567666802000001,0.000591836175,0.0012996429212000003,5.914048320000001e-5,0.036721166990400005,0.00021464541,0.031471683217300005,0.0470918600204,0.0015272425824,0.0015272425824,0.0188204998276,0.0528974206376,0.0201868222175,0.0156018747136,0.0002003318471,0.0023426531908000005,0.40321914705280004,0.19186491073919998,0.015808242424,0.0073517136923999995,0.1852470285865,0.0010302438744,0.0005800675023,0.0633129789762,1.2271903932096,0.03756997728000001,0.0282636150264,0.028074103125,0.0021356414100000003,0.24015661132500002,0.0009178714732,0.11274159487500002,0.015663154605800002,0.0031487554868,0.0123498465912,0.007712612251200001,0.000248985072,0.8962182079497998,0.4279156902945001,0.0181690612196,0.0025037999779999997,0.03290169546760001,0.4456136743713,0.0273967265538,0.0035421558256000006,0.06276774993749998,0.0004947360352000001,0.0004947360352000001,0.012704887950000002,0.012704887950000002,0.0011321655561000001,0.22510506726449997,0.0724657492416,0.10483143523380001,0.0600041793744,0.5568332662080001,0.017873801625599997,0.0029106702363999996,0.0388069532928,0.037419182099099994,0.3540256323472,0.4172831710108001,0.027600263014999994,0.027787021520000003,0.62758576328,0.013339195864799999,0.0009840643039999999,0.22250899852450007,0.006875863813799999,0.011111818800000001,0.0285359436675,0.2085008206815,0.8600927174351999,0.0207315105943,0.35190479887200005,0.0184388588384,0.0039935258604,0.0039935258604,0.018193095002799996,0.0017164226268,0.042362495312500005,0.0016655667362999998,0.0033488927999999994,0.0005998765984,0.0012893514228,0.45438600027619996,2.0249673689399006,0.010704900867499999,0.0005260913625,0.016840170100400002,0.029770968064000005,0.0008578095813000001,0.09514135624500003,0.0066666297456000004,0.005408677800900001,0.0162156509872,0.43754486643,0.011777568950000001,0.02389099176,0.018705174480000003,0.06017303313449998,0.7235353968345001,0.043053865771199996,0.0120099491575,0.0056443186869,0.0088979260931,0.006323463806399999,0.006323463806399999,0.004250478304800001,0.0007126764160000003,0.0033344220816000003,1.1246686617664001,0.0021222367399999996,0.023487099931900002,0.20229026278679996,0.0014936098274999999,0.0186386154592,0.12401294190999998,0.0046769207625,0.0046769207625,0.0046769207625,0.0027102749446999996,0.0840043498832,3.3751096199999995e-5,0.006464704812499999,0.0298524358096,0.1017173149925,2.4213325266943997,0.0614672151984,0.0015565578144,0.11089335474630001,0.00044920825289999997,0.00044920825289999997,0.007458551359999999,0.0156678782871,0.007129816784999999,0.007129816784999999,0.04291822144,0.026352671868200003,0.28139510912000004,0.21603864178880003,0.24119082218450008,0.24119082218450008,0.011233032196000003,0.281883395992,0.013739541944800001,0.013739541944800001,0.028182633782400004,0.4644658590327,0.00024781652800000005,0.0708284367,0.0708284367,0.00010048652639999999,0.0015547778750000002,0.09641890676759998,0.6062296891624999,0.5815266798755999,0.6384470866611999,0.009905121822400002,0.010163500211199999,0.0180980358525,0.3542654162200001,0.0460910650221,0.0657383559372,0.0657383559372,0.0657383559372,0.0657383559372,0.029314136325600006,0.029314136325600006,0.05079238001999999,0.00506260975,0.004674489918400001,0.00506260975,0.5980630211465,0.16240486460320003,0.16240486460320003,0.008858547127800001,0.032175603295,0.006234068260799999,0.0023103784871999996,0.0023103784871999996,0.0346908899268,0.0346908899268,0.0346908899268,0.17717580066339997,0.17717580066339997,1.1876094961472001,0.0028426073272999996,0.15150955206050004,0.07832604004,0.0008582476276000001,0.0055790093912,0.035180903282,0.3388462797797999,0.0114383238075,0.018368157812400004,6.570932830000001e-5,0.0038883922431999997,0.08448648054080002,0.0715636229667,0.0715636229667,0.04620341814520001,0.08638385919449999,0.11178505011200002,0.11178505011200002,0.11178505011200002,0.022001866297200003,0.017883783562500002,0.05348747857770001,0.0036284289264000005,0.19981010871500002,0.0028774558708,0.011808187584900001,0.15476186618749999,0.1805615569539,0.04044324025,0.54424482754,1.714628998656,0.90910342143,0.05316692659650001,0.011080224357300002,0.0011744285904,0.005472181089099999,0.062752681984,0.0730344283466,0.1486673332911,0.25217745185570006,0.027669302310000005,0.6462669547152,0.009471545713800001,0.0033104559936,0.0005947003799999999,0.0662423189008,0.0146735729721,0.0006407497213,0.0022194966375000003,7.88465664e-5,0.011990364471000001,0.0331160454848,0.08359891877860001,0.019849621862199997,0.034187495407199994,0.019849621862199997,0.5967811172356,0.45735777503280006,0.1049124848384,0.0012160765107999997,0.033662187947500005,0.6552383280200998,0.004787627774799999,0.0928078421774,0.0012996588851999996,0.0027913215456000008,0.022593681115199996,0.022593681115199996,0.042578230499999994,0.0022034094896000002,0.1037916476766,0.0022034094896000002,0.0022034094896000002,0.049375922151600006,0.8678432571984,0.0735131704736,0.0014724756900000003,0.8484621070185,0.0010511046150000001,0.00026199091170000003,0.2519228101204,0.12417571071560002,0.3484509689232,0.0044318811392,5.92827144e-5,0.1588043194844,0.2755472742351,0.0015458155712999996,0.5063715758081,0.060285859430400004,0.00523152175,0.00523152175,0.0008519960592000002,1.2801682273750001,0.041715398143999986,0.0028928278764,0.0346361675625,0.014838261121200002,0.0313872593301,0.07013652750720001,0.0018419476075000004,0.2313028463496,0.3009895630200001,0.42160104012870003,0.08435485272,0.0016671847680000001,0.0016671847680000001,0.0196722456,0.061749356517900006,0.0318846804624,0.00011895498720000001,0.0006352832127999999,0.0004199256300000001,0.03747305628,0.56829430104,0.8577898728025,0.32192830501380004,0.306646750256,0.306646750256,0.09901271279040001,0.0011529593326999998,0.7576648675386,0.0717652956736,0.1749009143103,0.08533356480000001,0.0012985798895999998,0.0013132039346999999,0.47629385601800006,0.0065089864287,0.1392553525248,0.0798125679142,0.013720885280000003,4.572288e-5,1.42256316416,1.5593976316772002,0.4423577596875001,0.0005799439296,0.0018495669578000003,0.0018495669578000003,0.0017377944993,0.003454394551300001,0.003454394551300001,0.0011137064238000002,0.009118115837199998,0.0762707900132,0.0040479251872,0.04195152900000001,0.077686596,0.008467334399999998,0.008467334399999998,0.008467334399999998,0.008467334399999998,0.1165487916348,0.3831331335219,0.012438331319999997,0.017033797516400006,0.017033797516400006,0.0028669424553000003,0.0032996562552000002,0.006308828759999999,0.00019211536959999996,0.020434151169200002,0.0114214087698,0.005757074208000001,0.00938587005,0.005757074208000001,0.4770388050851999,0.5274435501055998,0.027186662892600005,0.4770388050851999,0.0018345043701,0.012564892278399999,0.5978019594239999,0.15977995381270002,0.12010270839839998,0.13009283744379999,0.0352836,0.013131114326400002,0.004837288942500001,0.17929048569840006,0.0005057775216,0.0005057775216,0.10631442678789998,0.0001774427632,0.0845719853619,0.0007744179201,0.0845719853619,0.0845719853619,0.016115000094,0.15919383528230005,0.0154373908,0.048892619131300004,5.0724479340544,0.013980536645999998,0.0496480140152,0.028133779963600003,0.016572929230000002,0.277912932,0.49502754394240006,0.0017455186125000003,0.0008782842431999999,0.0008782842431999999,0.0076301969646,0.0042876691825,0.020606709219300003,0.06002185295249999,0.14945097199999996,0.14945097199999996,0.058485720754800005,0.14945097199999996,0.14945097199999996,0.058485720754800005,0.14945097199999996,0.058485720754800005,0.2868672711256,0.03220919398400001,0.0132709720752,0.0132709720752,0.002985891832,0.017033513211000006,0.07167327991559999,0.0393043181436,0.0172103835,0.0172103835,0.0172103835,0.0393043181436,0.0172103835,0.11924133743599999,0.047221740460800014,0.008132605345000002,0.001692865625,0.0346914249408,0.0010381251753,0.0037318013684,0.0037318013684,0.0062640371200000005,0.0186554022561,0.0186554022561,0.029035390240499993,5.6641797191,0.0008896277793,0.00024419769120000005,0.0991099347881,0.14582171922040002,0.1483781222052,0.0991099347881,0.1288496924405,0.0609239569444,0.00030414729919999995,0.0016410916069999996,0.0014925534335999999,0.011441243822399997,0.0472154522864,0.016933247302400003,0.0472154522864,0.016933247302400003,0.0241000348068,0.04527621539999999,0.0025891466040000007,0.0025891466040000007,0.0959756778225,0.11258575558179998,0.0075425289916000015,0.026583029199999997,0.0731849742816,0.0731849742816,0.2770623888176,0.0005647703936000001,0.0020475753596999996,0.025725103747200002,0.015206071680000002,0.033958656000000004,0.0917131301856,6.0809899e-5,0.3345420247775999,0.0061644872772,0.0005415488099999999,0.33113716101479995,0.0005415488099999999,0.210031611552,0.0143071531444,0.3063143327175,0.0020163143935999998,0.013522429759600002,0.00287206758,0.09888413232000003,0.0378253543104,0.0021308669016000003,0.15472107571600005,0.0047084675328,0.15913671120359998,0.4260627566515,0.0081038590136,0.0009554796251999998,0.20426793040639998,0.0155688248,0.05489834639999999,0.0161887605525,0.0040593386228,0.0037511610785999996,0.0341288513932,0.0037511610785999996,0.0166978628586,0.0008046847999999999,0.0005937974486,0.0005916789345,0.0127602341129,0.04229286053450001,0.39473647925039995,0.6041772841152,0.0411508477952,0.0101756153016,0.023996994750000007,0.40998273234009996,0.0004905925279999999,0.017034275225600002,0.3059034292873,0.00841509846,0.00841509846,0.014795865499999998,0.0058333533391,0.05397961975680001,0.0199030895686,0.0199030895686,0.32459819741479995,0.32459819741479995,3.9651336529470003,0.012324230173499998,0.030115163536200005,0.0241517725728,0.05833286605919999,0.05833286605919999,0.05833286605919999,0.05833286605919999,0.00036369158760000004,0.22839198797719998,0.00484918269,6.49355431e-5,1.17914211e-5,0.0016139704167,0.0659430745876,6.3416450067399,0.152066053062,0.018481355750000004,0.28904825150529995,0.1614753693696,0.8909149031374999,0.44668325989440005,0.004377912165,0.0017457529535999997,0.0017457529535999997,0.0017457529535999997,0.0017457529535999997,0.018645548776200005,0.8402588735975001,0.09419504491759999,0.055598641733600004,0.055598641733600004,0.0359828743932,0.3514178009184,0.39787700185999997,0.0016791250966000002,0.0030040187576000003,0.18983438624160004,0.0323077721463,0.0006280963200000001,0.0006280963200000001,0.0323077721463,0.0006280963200000001,0.0323077721463,0.09454524784200001,0.032723752988799995,0.032723752988799995,0.0068395105863,0.0130670266932,0.4792621056868001,0.0335862244872,0.011722321821599999,0.0494468359728,0.025874602185600008,0.025874602185600008,0.1822670687526,0.0038601471222,0.012233844149999997,0.012233844149999997,0.008421638850000001,0.03345210523540001,0.0142973568725,0.3188665445237,0.279505240625,0.7674985207525999,0.0661835296,0.004333234186800001,0.1068133095549,0.44648250077519996,0.7508933692499999,0.029360841403200007,0.023715249659999996,0.2080473204375,0.0694638736,0.017553894566400004,1.182063126964,0.9152892976968001,0.820462412692,0.00023912293499999998,0.030518611347600002,0.0309554216804,0.000298971648,0.019635599713999998,1.3155377081394999,0.16653117373440002,1.4064336832,0.08279716093199999,0.4352098276668,0.014662696326399998,0.00021288051,16.237418773500004,0.36145443222720003,1.0289565000000001e-5,0.09380663552190002,0.17858252475359998,0.0145979013184,0.11555476929730002,0.4006857357396,0.3178823122149
